type,lng                 ,lat                 
1,116.571614 ,39.792844 
2,116.242043 ,40.072630 
2,116.403595 ,39.872945 
2,116.186289 ,40.016361 
2,116.508011 ,39.826296 
2,116.130997 ,39.825921 
2,116.292094 ,39.942186 
2,116.439797 ,39.833047 
2,116.508963 ,39.823860 
2,116.378689 ,39.795018 
2,116.358365 ,39.922532 
2,116.373796 ,39.865785 
2,116.183008 ,40.161382 
2,116.160112 ,40.047810 
2,116.678619 ,39.847616 
2,116.226258 ,39.713316 
2,116.306948 ,40.099512 
2,116.408698 ,39.766474 
2,116.333278 ,39.851693 
2,116.197001 ,40.113750 
2,116.406780 ,40.151046 
2,116.144710 ,39.969706 
2,116.129614 ,39.813060 
2,116.643754 ,40.013940 
2,116.296372 ,39.837049 
2,116.447047 ,40.008081 
2,116.276963 ,40.158640 
2,116.354563 ,39.866296 
2,116.318031 ,39.875112 
2,116.425587 ,39.865789 
2,116.471535 ,39.966890 
2,116.499245 ,40.007637 
2,116.319851 ,39.936628 
2,116.440667 ,39.923044 
2,116.205883 ,39.758115 
2,116.443684 ,40.084959 
2,116.529238 ,39.912863 
2,116.638334 ,39.814205 
2,116.352196 ,39.720231 
2,116.218160 ,40.163925 
2,116.402014 ,39.854453 
2,116.447673 ,39.907295 
2,116.504712 ,40.074210 
2,116.536107 ,39.869800 
2,116.674032 ,39.980487 
2,116.421084 ,39.869937 
2,116.326513 ,39.969071 
2,116.619257 ,39.959178 
2,116.124201 ,40.044411 
2,116.330904 ,40.028102 
2,116.214509 ,40.122890 
2,116.175620 ,40.137607 
2,116.286521 ,40.040149 
2,116.547921 ,40.099246 
2,116.426204 ,39.768165 
2,116.198660 ,39.916869 
2,116.401042 ,40.128210 
2,116.526786 ,39.772772 
2,116.509573 ,39.903943 
2,116.619958 ,40.018250 
2,116.288546 ,39.947152 
2,116.358599 ,40.049618 
2,116.185684 ,40.041983 
2,116.567180 ,39.922132 
2,116.454199 ,39.823758 
2,116.315443 ,40.149423 
2,116.697490 ,39.969033 
2,116.129775 ,40.030684 
2,116.135035 ,39.829379 
2,116.157269 ,39.813850 
2,116.108275 ,39.961533 
2,116.693690 ,39.977631 
2,116.318280 ,40.011351 
2,116.551723 ,40.137788 
2,116.519285 ,39.975288 
2,116.278044 ,40.020899 
2,116.283233 ,39.997765 
2,116.239449 ,40.166236 
2,116.705558 ,39.982080 
2,116.325359 ,39.714637 
2,116.297954 ,39.749617 
2,116.442283 ,39.955037 
2,116.344187 ,39.928046 
2,116.396750 ,40.032799 
2,116.343961 ,39.731958 
2,116.422325 ,39.937723 
2,116.501390 ,39.940665 
2,116.181860 ,39.877509 
2,116.702389 ,39.985130 
2,116.276227 ,39.954630 
2,116.327119 ,39.983674 
2,116.636276 ,40.029454 
2,116.486264 ,39.755984 
2,116.443102 ,39.902115 
2,116.452477 ,39.766004 
2,116.368884 ,39.750008 
2,116.267044 ,40.005218 
2,116.393720 ,39.932944 
2,116.356651 ,40.013200 
2,116.563261 ,39.920876 
2,116.214988 ,39.948538 
2,116.448991 ,39.850945 
2,116.531400 ,39.973654 
2,116.386866 ,40.078037 
2,116.321216 ,39.967611 
2,116.306184 ,40.047660 
2,116.449153 ,39.858797 
2,116.409031 ,39.786938 
2,116.326604 ,39.972781 
2,116.188969 ,39.807586 
2,116.117569 ,40.007862 
2,116.223639 ,40.034059 
2,116.474950 ,40.037350 
2,116.569280 ,39.931223 
2,116.457241 ,39.847345 
2,116.220996 ,39.990716 
2,116.159234 ,39.738324 
2,116.228605 ,39.978168 
2,116.337225 ,39.877453 
2,116.291847 ,39.872359 
2,116.171722 ,39.890943 
2,116.201915 ,40.035121 
2,116.461945 ,40.073790 
2,116.539929 ,40.146034 
2,116.564140 ,39.847946 
2,116.459545 ,39.921702 
2,116.357121 ,39.913639 
2,116.250829 ,39.891280 
2,116.415944 ,39.781238 
2,116.261993 ,39.997247 
2,116.547290 ,39.958433 
2,116.152640 ,39.723152 
2,116.323423 ,40.170217 
2,116.411282 ,39.842317 
2,116.271985 ,39.753773 
2,116.445107 ,39.951336 
2,116.423576 ,39.903787 
2,116.108802 ,39.759928 
2,116.125634 ,39.986830 
2,116.113572 ,39.968266 
2,116.271488 ,39.722942 
2,116.545613 ,39.797444 
2,116.237362 ,39.846856 
2,116.270554 ,40.137197 
2,116.588135 ,40.091385 
2,116.333156 ,39.926811 
2,116.282925 ,39.983000 
2,116.292539 ,40.142344 
2,116.595043 ,39.858413 
2,116.264476 ,39.841778 
2,116.547252 ,40.006272 
2,116.344626 ,39.841846 
2,116.106510 ,39.741480 
2,116.669333 ,39.878629 
2,116.614819 ,39.832807 
2,116.133534 ,39.847645 
2,116.563884 ,40.137329 
2,116.319676 ,39.825279 
2,116.513737 ,39.882734 
2,116.280671 ,40.033927 
2,116.286044 ,39.792462 
2,116.545729 ,39.748147 
2,116.380648 ,40.138807 
2,116.604035 ,39.947453 
2,116.489951 ,39.801779 
2,116.179888 ,39.804007 
2,116.383045 ,39.868481 
2,116.402895 ,39.925429 
2,116.701603 ,39.957279 
2,116.232790 ,39.991372 
2,116.502534 ,39.807146 
2,116.486529 ,39.860022 
2,116.457159 ,39.991150 
2,116.617322 ,40.031218 
2,116.340379 ,40.136697 
2,116.276518 ,39.738767 
2,116.128998 ,39.838966 
2,116.301396 ,39.753760 
2,116.351089 ,39.753501 
2,116.157360 ,40.136642 
2,116.537014 ,39.788280 
2,116.455062 ,39.925008 
2,116.670310 ,40.010024 
2,116.279374 ,39.781054 
2,116.231026 ,39.914807 
2,116.202960 ,40.095300 
2,116.491817 ,39.962652 
2,116.253201 ,39.886712 
2,116.342915 ,39.740892 
2,116.501923 ,39.740659 
2,116.532870 ,40.069425 
2,116.458168 ,39.911881 
2,116.194315 ,40.087405 
2,116.608266 ,39.998630 
2,116.199792 ,39.915416 
2,116.450509 ,40.060669 
2,116.141859 ,39.743783 
2,116.140398 ,39.949424 
2,116.288791 ,39.964501 
2,116.341103 ,39.824756 
2,116.420658 ,39.883359 
2,116.376096 ,40.023377 
2,116.321557 ,39.924486 
2,116.200707 ,39.998889 
2,116.494361 ,39.918541 
2,116.458756 ,39.831774 
2,116.230417 ,40.018260 
2,116.673236 ,39.943886 
2,116.350636 ,39.720100 
2,116.303631 ,40.025272 
2,116.281223 ,39.972734 
2,116.449731 ,39.975431 
2,116.686198 ,39.889735 
2,116.236167 ,40.069469 
2,116.349537 ,39.918517 
2,116.396422 ,40.128545 
2,116.459559 ,39.732760 
2,116.433662 ,39.868269 
2,116.272780 ,39.742739 
2,116.109967 ,39.966025 
2,116.553987 ,39.804168 
2,116.627601 ,40.045276 
2,116.208310 ,39.873674 
2,116.393141 ,39.880550 
2,116.301273 ,39.969418 
2,116.194737 ,40.010094 
2,116.334688 ,39.848670 
2,116.233105 ,39.990631 
2,116.308388 ,40.070061 
2,116.528153 ,39.847281 
2,116.576860 ,39.814734 
2,116.169455 ,40.039452 
2,116.685248 ,39.876275 
2,116.275574 ,39.790072 
2,116.171899 ,40.024118 
2,116.217189 ,40.143608 
2,116.321507 ,39.971150 
2,116.503462 ,39.883935 
2,116.286780 ,39.964148 
2,116.169560 ,40.047796 
2,116.226456 ,39.724806 
2,116.190242 ,39.943763 
2,116.280570 ,39.988893 
2,116.173297 ,39.861740 
2,116.372827 ,40.087853 
2,116.570638 ,40.089837 
2,116.394236 ,39.853967 
2,116.569061 ,40.066667 
2,116.564062 ,39.883643 
2,116.166631 ,39.710201 
2,116.498488 ,39.852853 
2,116.424500 ,39.976614 
2,116.201517 ,39.933705 
2,116.478894 ,40.101591 
2,116.522401 ,39.796203 
2,116.520156 ,39.944703 
2,116.432181 ,40.124988 
2,116.494821 ,39.790006 
2,116.224054 ,40.030830 
2,116.450219 ,39.914066 
2,116.111895 ,39.968443 
2,116.327260 ,40.101791 
2,116.257217 ,40.083788 
2,116.467444 ,40.108075 
2,116.542583 ,39.902679 
2,116.334418 ,39.912875 
2,116.386836 ,39.852653 
2,116.141243 ,39.858155 
2,116.148148 ,39.864064 
2,116.656018 ,39.875720 
2,116.184317 ,40.045308 
2,116.587701 ,40.089340 
2,116.414761 ,39.950050 
2,116.482775 ,39.970999 
2,116.203325 ,40.155185 
2,116.372427 ,39.861986 
2,116.506005 ,39.898940 
2,116.522841 ,40.119735 
2,116.318058 ,40.138920 
2,116.569244 ,39.939792 
2,116.205596 ,39.989561 
2,116.520325 ,39.780365 
2,116.360808 ,39.901138 
2,116.614752 ,39.843468 
2,116.510263 ,39.858338 
2,116.243134 ,40.036374 
2,116.179251 ,39.943781 
2,116.263650 ,39.731654 
2,116.561699 ,39.780615 
2,116.444973 ,39.955583 
2,116.350165 ,39.839760 
2,116.432315 ,39.811975 
2,116.386777 ,39.722720 
2,116.604903 ,39.911583 
2,116.379448 ,39.933069 
2,116.406672 ,40.128159 
2,116.336976 ,39.923290 
2,116.442965 ,40.109379 
2,116.395487 ,39.957228 
2,116.240758 ,39.972970 
2,116.140080 ,40.047929 
2,116.264288 ,39.883128 
2,116.100449 ,39.969106 
2,116.358717 ,40.008133 
2,116.462930 ,39.826986 
2,116.124720 ,39.801855 
2,116.357206 ,40.149340 
2,116.573877 ,39.796889 
2,116.318196 ,40.038274 
2,116.416655 ,39.947643 
2,116.360149 ,39.866541 
2,116.290497 ,39.752943 
2,116.129845 ,39.962959 
2,116.396285 ,39.963275 
2,116.473090 ,39.925812 
2,116.251977 ,40.109119 
2,116.121159 ,39.833541 
2,116.116622 ,39.768904 
2,116.378707 ,39.985570 
2,116.512383 ,39.809213 
2,116.233156 ,39.892297 
2,116.282821 ,39.787430 
2,116.136891 ,39.708096 
2,116.347205 ,39.743840 
2,116.335002 ,39.810205 
2,116.127158 ,39.833318 
2,116.107184 ,39.758503 
2,116.531707 ,40.105260 
2,116.401347 ,39.896611 
2,116.677785 ,39.955230 
2,116.332965 ,39.727835 
2,116.131654 ,39.746487 
2,116.267064 ,39.853043 
2,116.149070 ,39.881029 
2,116.403574 ,39.925311 
2,116.610002 ,39.924097 
2,116.568430 ,39.983951 
2,116.163967 ,40.057923 
2,116.497680 ,39.878714 
2,116.179538 ,39.742354 
2,116.322154 ,39.770278 
2,116.332363 ,39.881554 
2,116.612980 ,40.043302 
2,116.243233 ,40.039328 
2,116.346736 ,40.093102 
2,116.435224 ,39.885708 
2,116.354453 ,39.975306 
2,116.198090 ,39.993186 
2,116.182940 ,39.825713 
2,116.599232 ,39.938823 
2,116.255475 ,40.065709 
2,116.556186 ,39.978444 
2,116.485205 ,39.826802 
2,116.341987 ,40.080109 
2,116.604205 ,39.762220 
2,116.347641 ,40.132115 
2,116.530735 ,39.870139 
2,116.538171 ,40.138911 
2,116.184338 ,40.013810 
2,116.221040 ,40.155860 
2,116.404202 ,39.871644 
2,116.366556 ,40.087393 
2,116.329896 ,39.992886 
2,116.158608 ,39.988892 
2,116.350852 ,39.946864 
2,116.662108 ,40.002566 
2,116.429806 ,39.940008 
2,116.301115 ,39.875276 
2,116.498260 ,40.137772 
2,116.585622 ,39.989420 
2,116.401228 ,40.041078 
2,116.178918 ,40.097005 
2,116.249247 ,39.915973 
2,116.121724 ,39.757274 
2,116.180627 ,39.734351 
2,116.163499 ,39.990753 
2,116.277793 ,39.719803 
2,116.142652 ,39.753464 
2,116.210488 ,39.989959 
2,116.297788 ,40.031478 
2,116.477389 ,39.839907 
2,116.539166 ,40.133488 
2,116.333464 ,39.973820 
2,116.665203 ,39.995020 
2,116.351384 ,39.967956 
2,116.498053 ,40.062180 
2,116.331332 ,40.048593 
2,116.181902 ,39.827877 
2,116.256907 ,40.110497 
2,116.661169 ,39.863133 
2,116.180245 ,40.057366 
2,116.459881 ,39.794027 
2,116.472521 ,39.933929 
2,116.276368 ,39.840244 
2,116.690441 ,39.899387 
2,116.222988 ,40.101678 
2,116.381361 ,39.891943 
2,116.677244 ,39.886203 
2,116.349837 ,39.748804 
2,116.395280 ,39.867675 
2,116.490913 ,39.843332 
2,116.534760 ,39.842326 
2,116.433216 ,40.035669 
2,116.150803 ,39.953491 
2,116.562184 ,40.038596 
2,116.175248 ,40.036376 
2,116.316341 ,39.932548 
2,116.649155 ,40.060933 
2,116.549104 ,39.821780 
2,116.353150 ,39.963799 
2,116.346428 ,39.845952 
2,116.559054 ,40.021143 
2,116.283193 ,39.914513 
2,116.357190 ,39.905337 
2,116.589252 ,40.077234 
2,116.371407 ,40.036318 
2,116.274664 ,39.962031 
2,116.439980 ,39.931291 
2,116.372097 ,39.736921 
2,116.523972 ,40.030174 
2,116.283986 ,39.731031 
2,116.179890 ,40.083464 
2,116.130097 ,39.962469 
2,116.480968 ,39.799028 
2,116.176535 ,40.073921 
2,116.337530 ,39.724733 
2,116.613660 ,40.016850 
2,116.320522 ,40.084135 
2,116.464055 ,39.758444 
2,116.463287 ,39.976656 
2,116.411622 ,39.904003 
2,116.299732 ,40.138874 
2,116.221412 ,39.734750 
2,116.278149 ,39.975441 
2,116.354626 ,39.877589 
2,116.325208 ,39.785365 
2,116.371109 ,39.840981 
2,116.409970 ,39.834377 
2,116.379536 ,39.890775 
2,116.268759 ,40.087220 
2,116.460836 ,39.761369 
2,116.661358 ,39.881919 
2,116.520254 ,39.753417 
2,116.336241 ,40.068432 
2,116.299193 ,40.147447 
2,116.194622 ,39.796990 
2,116.675736 ,39.900462 
2,116.629525 ,39.974041 
2,116.141820 ,39.770383 
2,116.233383 ,39.903624 
2,116.371493 ,40.010147 
2,116.204733 ,39.902148 
2,116.227186 ,40.029366 
2,116.692431 ,39.976355 
2,116.612052 ,39.834813 
2,116.539103 ,39.970798 
2,116.538829 ,39.958466 
2,116.290128 ,39.841434 
2,116.271847 ,39.844576 
2,116.597416 ,39.829360 
2,116.213824 ,39.896549 
2,116.333302 ,39.978628 
2,116.607891 ,39.841755 
2,116.615539 ,39.798271 
2,116.373288 ,40.037334 
2,116.378925 ,39.944335 
2,116.424504 ,39.977628 
2,116.357967 ,39.954182 
2,116.479118 ,39.853600 
2,116.205820 ,40.106927 
2,116.447048 ,39.866848 
2,116.250407 ,39.769430 
2,116.579979 ,39.957192 
2,116.606798 ,39.893962 
2,116.167449 ,40.149389 
2,116.547692 ,39.871472 
2,116.487022 ,39.834761 
2,116.452714 ,39.869057 
2,116.569959 ,39.876404 
2,116.356073 ,39.889634 
2,116.320788 ,39.856668 
2,116.359727 ,39.889633 
2,116.330078 ,40.014090 
